x1,x2,y
7.0777626,2.8273296,-9.025203
3.990821,7.1152267,-3.716294
9.334156,-8.28238,-53.599895
-6.378045,1.4137039,-37.429283
3.6442766,5.3463383,-2.7173598
-1.0183859,-0.76389503,-2.2513552
-3.2666683,-8.912746,-13.184671
8.723639,7.4134483,-25.836382
-9.438926,9.027714,-54.548412
-8.274292,-1.8405514,-7.062255
-5.2008715,-4.554554,-16.759438
5.3533363,-8.714634,-19.120533
-4.9101105,3.4463015,-8.7291765
-9.748926,-4.5972404,-71.19946
2.360098,5.1718884,-2.941705
-9.540267,-3.1735096,-57.798508
-6.5212393,-9.02884,-44.00059
7.3972874,-1.5873375,-5.8227057
8.476698,-2.2264385,-15.658139
-4.685552,1.2138729,-5.0093665
2.1599274,-1.354639,-1.8990247
8.911154,-1.348362,-29.498795
9.160999,8.618935,-42.8926
2.3404655,-5.9064865,-7.6474285
-1.178503,-3.7604465,-5.1817613
-3.5405073,-2.7663908,-6.2754655
-7.375548,8.950447,-26.85736
-0.6665573,-1.8055363,-2.2063913
2.9672794,1.0017347,-2.0045216
1.2942142,-3.2633495,-1.4255229
-2.6041913,3.4767065,-9.049086
4.1602125,-2.972847,-2.6838174
-4.633893,7.431059,-8.05256
-3.4435344,-2.0353699,-7.0398655
-3.6647463,-0.76949215,-4.705723
2.6028633,5.4971275,-3.914843
7.6034927,8.329056,-9.666248
-3.752346,-5.932896,-9.930401
4.8344145,6.142969,-9.52789
5.738944,0.35658455,-15.783416
-3.3518267,-5.0024962,-8.699516
-2.666452,6.7509956,-10.900439
4.665867,-2.5924635,-5.8000965
4.4670296,3.8251915,-4.143505
3.6324224,5.704174,-3.7181506
-3.9991484,8.659979,-7.3915925
8.059166,-9.559622,-16.7456
5.9569635,6.4918785,-19.714172
2.6874685,9.33412,-7.4946914
6.1356297,6.4380493,-20.047215
-6.399454,-5.172708,-40.06564
-5.9129486,-1.2661657,-31.468418
-0.05824566,-7.6374826,-8.605732
5.83908,3.2231064,-16.705631
-9.730902,-5.2989078,-70.57271
-1.8388376,-9.354021,-14.169304
-8.171253,-6.7583466,-10.504956
-6.307577,-6.197088,-43.13069
9.395451,-3.2098746,-46.858612
6.7874794,-9.950644,-27.480782
1.749135,-7.114761,-4.9416327
1.289463,-8.773641,-6.7962375
4.510659,4.835763,-4.459349
-2.2922506,-5.5792594,-12.120167
8.686213,-2.0825424,-22.216478
3.8796997,7.8315144,-6.8207555
8.386486,2.7093706,-12.207433
2.202013,8.474396,-6.907029
5.0075817,-2.1350727,-9.366981
-7.7131977,9.677069,-21.93153
-5.731902,7.4843807,-30.919493
4.1655684,3.8022118,-2.6483128
-8.384475,5.519395,-8.660964
-5.1010284,-5.85289,-17.560144
9.34815,0.055256844,-44.357784
-3.5111737,-1.0568895,-5.7288227
7.386307,5.4123545,-6.89909
2.484664,4.014312,-3.0626717
-3.583232,3.3415365,-5.4334073
-5.55562,-5.7698274,-28.071468
-6.4282665,0.011577606,-37.737453
-1.562542,-3.087654,-5.2444
-7.0198607,-7.6570883,-40.04528
-1.4554996,-6.0144196,-9.81922
-9.088501,-1.2139139,-30.400955
3.3137083,2.147478,-1.7752767
1.9825354,-3.5156355,-3.0688987
-6.5658236,-8.83987,-44.035645
-0.08685303,-2.0796194,-1.8338226
-6.9918737,-7.5078115,-39.329727
-5.7773542,5.805443,-30.867046
-6.5030313,2.7109776,-37.932404
-6.252574,-8.368463,-45.7902
5.958395,5.8072453,-19.627304
9.321686,-3.6473703,-45.76346
-5.5338526,4.7025776,-23.18423
-9.99527,-5.2246404,-82.786026
-5.7834063,-6.128161,-34.47565
-9.395823,2.35149,-48.093716
-0.84221077,-8.321997,-11.180467
